Time,RAnkleRoll,LHipYawPitch,RKneePitch,LKneePitch,RHipRoll,LHipRoll,LHipPitch,LAnklePitch,RHipPitch,LAnkleRoll,RAnklePitch,LFoot/FSR/FrontRight/Sensor/Value,LFoot/FSR/RearLeft/Sensor/Value,LFoot/FSR/FrontLeft/Sensor/Value,LFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/FrontLeft/Sensor/Value,RFoot/FSR/FrontRight/Sensor/Value,RFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/RearLeft/Sensor/Value
10.1786,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.077463,0.328847,0.359058,0,0.0593207,0.405219,0.608922,0
10.1887,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0776314,0.336539,0.365158,0,0.05784,0.401562,0.604983,0
10.1987,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0781382,0.341162,0.367482,0,0.057151,0.399393,0.603679,0
10.2087,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0786475,0.34385,0.375385,0,0.0574088,0.397957,0.598511,0
10.2187,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0772948,0.348637,0.376994,0,0.0574088,0.397242,0.601086,0
10.239,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0769593,0.350723,0.377802,0,0.0568084,0.396529,0.60238,0
10.249,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0772948,0.347259,0.376994,0,0.0563819,0.397242,0.604983,0
10.2589,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0772948,0.345888,0.376188,0,0.058013,0.397957,0.610244,0
10.2691,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0778001,0.342502,0.373785,0,0.056723,0.397957,0.612904,0
10.279,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.077969,0.342502,0.371404,0,0.0557881,0.396529,0.61693,0
10.2891,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0781382,0.340495,0.370615,0,0.0548623,0.400114,0.619638,0
10.299,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0783077,0.339168,0.368262,0,0.053532,0.400837,0.623738,0
10.3092,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0791591,0.33785,0.363619,0,0.0534495,0.400114,0.625115,0
10.3192,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0788177,0.337193,0.36593,0,0.0530379,0.402289,0.627884,0
10.3292,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0796731,0.33785,0.364387,0,0.0510879,0.40375,0.626497,0
10.3391,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0795015,0.339168,0.364387,0,0.049336,0.403018,0.626497,0
10.3492,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.079845,0.339168,0.365158,0,0.0482385,0.402289,0.630673,0
10.3592,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0789883,0.340495,0.365158,0,0.0436813,0.400837,0.630673,0
10.3693,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0795015,0.341162,0.365158,0,0.0419222,0.400837,0.632076,0
10.3793,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.079845,0.343175,0.366705,0,0.042944,0.401562,0.634897,0
10.3893,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0795015,0.342502,0.367482,0,0.0437553,0.400837,0.632076,0
10.3994,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0814043,0.344527,0.370615,0,0.0436072,0.399393,0.632076,0
10.4093,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0822803,0.343175,0.370615,0,0.0444247,0.400837,0.632076,0
10.4194,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0814043,0.341162,0.372195,0,0.0433118,0.400114,0.634897,0
10.4294,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.081579,0.341162,0.372195,0,0.0447988,0.400114,0.634897,0
10.4395,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0822803,0.339168,0.371404,0,0.0432382,0.401562,0.637739,0
10.4494,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0822803,0.338508,0.373785,0,0.0427973,0.40375,0.639168,0
